experiment,combo,file,product_count,update_index,activity,merged,component_object_count,event_object_count,wall_seconds_n,wall_seconds_min,wall_seconds_max,wall_seconds_mean,wall_seconds_median,wall_seconds_stdev,wall_seconds_q1,wall_seconds_q3
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,7,place order,False,3,3,1,0.20572050008922815,0.20572050008922815,0.20572050008922815,0.20572050008922815,0.0,0.20572050008922815,0.20572050008922815
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,8,place order,False,3,3,1,0.1896071000955999,0.1896071000955999,0.1896071000955999,0.1896071000955999,0.0,0.1896071000955999,0.1896071000955999
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,9,place order,False,3,3,1,0.2128143000882119,0.2128143000882119,0.2128143000882119,0.2128143000882119,0.0,0.2128143000882119,0.2128143000882119
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,10,place order,False,3,3,1,0.18187099997885525,0.18187099997885525,0.18187099997885525,0.18187099997885525,0.0,0.18187099997885525,0.18187099997885525
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,11,pick item,False,3,2,1,0.0756259000627324,0.0756259000627324,0.0756259000627324,0.0756259000627324,0.0,0.0756259000627324,0.0756259000627324
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,12,pick item,False,3,2,1,0.042842400027439,0.042842400027439,0.042842400027439,0.042842400027439,0.0,0.042842400027439,0.042842400027439
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,13,pick item,False,3,2,1,0.042844299925491214,0.042844299925491214,0.042844299925491214,0.042844299925491214,0.0,0.042844299925491214,0.042844299925491214
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,14,pick item,False,3,2,1,0.043041200027801096,0.043041200027801096,0.043041200027801096,0.043041200027801096,0.0,0.043041200027801096,0.043041200027801096
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,15,pick item,False,3,2,1,0.060254700016230345,0.060254700016230345,0.060254700016230345,0.060254700016230345,0.0,0.060254700016230345,0.060254700016230345
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,16,pick item,False,3,2,1,0.04168309993110597,0.04168309993110597,0.04168309993110597,0.04168309993110597,0.0,0.04168309993110597,0.04168309993110597
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,17,pick item,False,3,2,1,0.04299709992483258,0.04299709992483258,0.04299709992483258,0.04299709992483258,0.0,0.04299709992483258,0.04299709992483258
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,18,pick item,False,3,2,1,0.043899200041778386,0.043899200041778386,0.043899200041778386,0.043899200041778386,0.0,0.043899200041778386,0.043899200041778386
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,19,pick item,False,3,2,1,0.0460808000061661,0.0460808000061661,0.0460808000061661,0.0460808000061661,0.0,0.0460808000061661,0.0460808000061661
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,20,pick item,False,3,2,1,0.04912129999138415,0.04912129999138415,0.04912129999138415,0.04912129999138415,0.0,0.04912129999138415,0.04912129999138415
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,21,pick item,False,3,2,1,0.04853449994698167,0.04853449994698167,0.04853449994698167,0.04853449994698167,0.0,0.04853449994698167,0.04853449994698167
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,22,pick item,False,3,2,1,0.04595890000928193,0.04595890000928193,0.04595890000928193,0.04595890000928193,0.0,0.04595890000928193,0.04595890000928193
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,23,pick item,False,3,2,1,0.043977499939501286,0.043977499939501286,0.043977499939501286,0.043977499939501286,0.0,0.043977499939501286,0.043977499939501286
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,24,pick item,False,3,2,1,0.043376300018280745,0.043376300018280745,0.043376300018280745,0.043376300018280745,0.0,0.043376300018280745,0.043376300018280745
component_scale_online,symbolic_smt,orders_10_interleaved.jsonocel,,25,pick item,False,3,2,1,0.05856809997931123,0.05856809997931123,0.05856809997931123,0.05856809997931123,0.0,0.05856809997931123,0.05856809997931123
